config_batch_size,config_context_terms,config_demand_power,config_depth,config_dropout,config_epochs,config_hidden_size,config_learning_rate,config_loss,config_mu,config_n_samples,config_rho,config_run_id,config_seed,config_sigma,config_solver,config_test_fraction,config_tolerance_absolute_floor,config_tolerance_relative,config_validation_fraction,epoch,minibatch_mse,run_id,status,test_mse,train_mse,validation_mse
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,11,177.4293058616747,run_0153_seed3,ok,167.88517103656133,171.55089280747777,158.45859643205984
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,12,166.7534362764888,run_0153_seed3,ok,156.85630881396892,160.78390709327633,148.5492620654503
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,13,156.02479254643333,run_0153_seed3,ok,147.1037798616552,150.47540427809997,138.66145460658075
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,14,145.63513444695016,run_0153_seed3,ok,135.95877940791246,139.98536888863111,129.41829543520348
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,15,135.1699817670728,run_0153_seed3,ok,126.33304671141441,129.8332235679214,119.86051982990156
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,16,125.33058018038965,run_0153_seed3,ok,116.52589781040646,120.23282202478522,111.26486558295365
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,17,115.90466553997308,run_0153_seed3,ok,107.50035878509223,110.66589615917832,102.35430330734944
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,18,106.61048422754165,run_0153_seed3,ok,98.45043738294775,101.5344408906339,94.1069334620365
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,19,97.39908512531515,run_0153_seed3,ok,90.19915738722095,92.97851666928057,86.26956417705712
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,20,89.09761689418195,run_0153_seed3,ok,82.36952355592987,84.83089059910854,78.85212856915935
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,21,81.30777774622396,run_0153_seed3,ok,74.97466151028158,77.27159447476765,72.07945014130301
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,22,73.85067032703589,run_0153_seed3,ok,68.25292041899507,70.13480054222975,65.51339007150493
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,23,67.00283096350705,run_0153_seed3,ok,61.91474386900538,63.73382029051779,59.85252075570338
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,24,60.875430737360965,run_0153_seed3,ok,56.49410524318623,57.913222805093916,54.495017593277026
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,25,55.418733027325125,run_0153_seed3,ok,51.58349069244701,52.79038083885117,49.8579146679246
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,26,50.66303614084441,run_0153_seed3,ok,47.26935271984359,48.37245917552927,45.918674638247246
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,27,46.542711224675195,run_0153_seed3,ok,43.7500853478278,44.60732466548319,42.45039815050567
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,28,43.10963335262417,run_0153_seed3,ok,40.72093076222154,41.453711820791035,39.60694658821137
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,29,40.2595272463776,run_0153_seed3,ok,38.32557637477166,38.9091650717415,37.25980246444435
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,30,37.907535268239144,run_0153_seed3,ok,36.37321066930353,36.913089419142906,35.48709617893491
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,31,36.156780860063165,run_0153_seed3,ok,34.93769073241441,35.36171000248369,34.078376565620985
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,32,34.8070671144795,run_0153_seed3,ok,33.732810926446035,34.15910352922161,33.009317666380916
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,33,33.69635568876304,run_0153_seed3,ok,32.90201190272839,33.256625605032475,32.1886051339303
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,34,32.95322917341519,run_0153_seed3,ok,32.25062692737493,32.58015382994709,31.58872628307543
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,35,32.34225956802366,run_0153_seed3,ok,31.767324333852255,32.08272370168134,31.14224391483174
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,36,31.923429505617666,run_0153_seed3,ok,31.439863654258506,31.741642679023048,30.871706831690197
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,37,31.62734822791685,run_0153_seed3,ok,31.20343736621845,31.49200524063069,30.642753151465364
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,38,31.41650098633392,run_0153_seed3,ok,31.034186368631257,31.310700092874995,30.485901799617626
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,39,31.274252716506115,run_0153_seed3,ok,30.909715544285667,31.192183834260707,30.39044448807159
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,40,31.172085444549236,run_0153_seed3,ok,30.830765046389374,31.09996421610552,30.322454247576495
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,41,31.07762476080883,run_0153_seed3,ok,30.763953025868823,31.033017878327318,30.26796044803557
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,42,31.02286459825932,run_0153_seed3,ok,30.71424755294542,30.981283322319456,30.22044807953235
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,43,30.991073316266874,run_0153_seed3,ok,30.669923260905083,30.94413991556218,30.201054311567724
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,44,30.94955799582028,run_0153_seed3,ok,30.627321652076613,30.907913723574772,30.167266371324285
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,45,30.91201708491885,run_0153_seed3,ok,30.614375425455393,30.879724065237944,30.145528281683983
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,46,30.871696789059765,run_0153_seed3,ok,30.604291619384945,30.85109254743569,30.137403621858407
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,47,30.8528909748199,run_0153_seed3,ok,30.54928142561609,30.830272371600582,30.109848948590262
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,48,30.845146064983023,run_0153_seed3,ok,30.53628139904236,30.801164414836805,30.087369250567864
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,49,30.78254352998964,run_0153_seed3,ok,30.492051925015062,30.778402637574782,30.048366235914283
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,50,30.783538966752232,run_0153_seed3,ok,30.482959646095793,30.75355320293789,30.046100272828763
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,51,30.762669657814286,run_0153_seed3,ok,30.460225011001572,30.730679550312892,30.027189505690153
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,52,30.74774914131639,run_0153_seed3,ok,30.427534049982793,30.706808290135164,30.00011802141164
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,53,30.735895541519437,run_0153_seed3,ok,30.42381197700947,30.684513744158682,29.989107585569624
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,54,30.696989903014334,run_0153_seed3,ok,30.370864297758256,30.661392996617415,29.974151160981254
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,55,30.672001792438213,run_0153_seed3,ok,30.371716965416116,30.63858800975438,29.939693511496092
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,56,30.65103632174363,run_0153_seed3,ok,30.33101406018044,30.616755834205787,29.921239030835324
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,57,30.627101549347355,run_0153_seed3,ok,30.303735968376095,30.590445209465177,29.904150516433162
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,58,30.610955422803446,run_0153_seed3,ok,30.317196055452598,30.56801163370273,29.883183740506713
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,59,30.560654991599936,run_0153_seed3,ok,30.258059993046828,30.5418937785637,29.861392261519697
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,60,30.53514652604232,run_0153_seed3,ok,30.25548186233517,30.517554732862404,29.83366555680491
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,61,30.522365651537587,run_0153_seed3,ok,30.200632826497216,30.501048628140563,29.821283737275976
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,62,30.512407705739733,run_0153_seed3,ok,30.215060335519563,30.47345295424389,29.802244293038747
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,63,30.47678633882157,run_0153_seed3,ok,30.199768282501378,30.454234068188416,29.777149863678353
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,64,30.47600655274329,run_0153_seed3,ok,30.131203540816035,30.42621976733947,29.751209317495523
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,65,30.43234955140429,run_0153_seed3,ok,30.125515692462194,30.398857333825426,29.72677502523062
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,66,30.395441121170624,run_0153_seed3,ok,30.089489031031196,30.37349152051469,29.707046274825764
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,67,30.41503584288099,run_0153_seed3,ok,30.085933638248346,30.349959655835537,29.68268736224525
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,68,30.373438250712606,run_0153_seed3,ok,30.036322567344385,30.332436549959716,29.672652331668274
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,69,30.344170003115583,run_0153_seed3,ok,30.020937627115224,30.29736628868943,29.62788547235444
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,70,30.315597025304907,run_0153_seed3,ok,30.022042292093484,30.28889896573732,29.63228470814808
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,71,30.287382126103044,run_0153_seed3,ok,30.001816621441897,30.246276533618342,29.58545153603082
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,72,30.264422595476255,run_0153_seed3,ok,29.926555056005853,30.21825444244401,29.560474042676834
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,73,30.236921734444092,run_0153_seed3,ok,29.90927735647008,30.18871152843972,29.522208849593007
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,74,30.205767400040614,run_0153_seed3,ok,29.884596550359067,30.163965691988594,29.511709852399008
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,75,30.182028245134994,run_0153_seed3,ok,29.8676382849979,30.132333362654595,29.48431656798957
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,76,30.151287521695213,run_0153_seed3,ok,29.810876659093335,30.115245280863075,29.4414323174996
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,77,30.106138636426678,run_0153_seed3,ok,29.806145987516878,30.074859644012086,29.428037834757635
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,78,30.076235660629592,run_0153_seed3,ok,29.76547006687557,30.047915110637987,29.408458267773533
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,79,30.046695134296158,run_0153_seed3,ok,29.73105464165732,30.013726610589167,29.365608928895828
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,80,30.025320349578955,run_0153_seed3,ok,29.713066799683485,29.98290024057734,29.334330461671808
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,81,30.009404682579255,run_0153_seed3,ok,29.677738514833695,29.951676161893005,29.30801537227982
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,82,29.95878190566376,run_0153_seed3,ok,29.633185691988302,29.920495685010742,29.259487579581695
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,83,29.92657944605338,run_0153_seed3,ok,29.60672378895219,29.886476395198986,29.24716916625842
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,84,29.914291945082667,run_0153_seed3,ok,29.56174736490481,29.85140269415177,29.217881114132716
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,85,29.863484837226213,run_0153_seed3,ok,29.545052194690694,29.817701052449554,29.15687569980871
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,86,29.829682237658336,run_0153_seed3,ok,29.51283458106632,29.785320524541785,29.14729047186007
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,87,29.790061554894713,run_0153_seed3,ok,29.48093334084184,29.751517892344317,29.092215420332735
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,88,29.76691427695008,run_0153_seed3,ok,29.441039864570524,29.71011276870416,29.05528775629532
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,89,29.710768381441753,run_0153_seed3,ok,29.38419086211074,29.671324404199474,29.028602291491985
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,90,29.67490805924514,run_0153_seed3,ok,29.329885644153077,29.638920356552642,28.984399302837115
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,91,29.651177375736484,run_0153_seed3,ok,29.300341394685564,29.606454229650925,28.962748112946368
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,92,29.610443099876775,run_0153_seed3,ok,29.25581458730622,29.56771151995028,28.928291815149063
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,93,29.5857844118357,run_0153_seed3,ok,29.24104164000634,29.53308133526234,28.894717010675066
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,94,29.533393967583173,run_0153_seed3,ok,29.173758759384206,29.488961004299068,28.840261627100634
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,95,29.48600050999686,run_0153_seed3,ok,29.13376690644543,29.42246172258411,28.786567632498794
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,96,29.429780150628382,run_0153_seed3,ok,29.07016930565761,29.380128975415737,28.734714050169732
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,97,29.40740934912393,run_0153_seed3,ok,29.043357286376143,29.329092613888438,28.67690219968367
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,98,29.346350162338123,run_0153_seed3,ok,28.971791034230538,29.28347117999346,28.64847357343274
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,99,29.289680356512466,run_0153_seed3,ok,28.980217171328807,29.240194736498115,28.59299495717535
64,3,1.0,2,0.0,100,64,0.001,mse_scen,0.0,2000,0.0,run_0153_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,100,29.26175218844984,run_0153_seed3,ok,28.88176547039121,29.20255799545799,28.565150492011377
64,3,1.0,2,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0154_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,1,4160.324222751764,run_0154_seed1,ok,4151.121782900583,4141.656275038246,4241.610835325282
64,3,1.0,2,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0154_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,2,4092.612877517961,run_0154_seed1,ok,4009.057074808435,4003.1603741885983,4093.3993750106774
64,3,1.0,2,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0154_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,3,3791.557815709214,run_0154_seed1,ok,3448.9638714879543,3452.771985835382,3511.226058566355
64,3,1.0,2,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0154_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,4,2931.194089540218,run_0154_seed1,ok,2233.3378564692543,2251.3401996334183,2253.2815865136495
64,3,1.0,2,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0154_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,5,1540.2452527206246,run_0154_seed1,ok,802.2150213527804,824.2685614918231,789.1418843975063
64,3,1.0,2,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0154_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,6,504.9026033441129,run_0154_seed1,ok,301.5772169061255,303.62434662939745,308.76802573088844
64,3,1.0,2,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0154_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,7,314.01151991931516,run_0154_seed1,ok,271.20190990145903,268.6430572794604,282.46898118887094
64,3,1.0,2,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0154_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,8,286.3102790511535,run_0154_seed1,ok,245.91210618302458,246.17880472821176,250.874658350843
64,3,1.0,2,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0154_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,9,253.97779550086796,run_0154_seed1,ok,228.99147408151217,227.6121727551621,234.8439270877997
64,3,1.0,2,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0154_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,10,241.6423707932164,run_0154_seed1,ok,213.32903682510207,211.09393661666175,219.23161314142786
64,3,1.0,2,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0154_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,11,219.23148365960142,run_0154_seed1,ok,197.69092913372498,194.54649783417722,203.81788999330092
64,3,1.0,2,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0154_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,12,207.9473912331769,run_0154_seed1,ok,181.91842599533223,178.11451171135428,187.9272355779872
64,3,1.0,2,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0154_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,13,195.0837577310176,run_0154_seed1,ok,165.4563919710556,161.95098586437575,170.35259558112458
64,3,1.0,2,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0154_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,14,175.54568887500415,run_0154_seed1,ok,149.52051892135728,146.1240934433855,153.7483714899476
64,3,1.0,2,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0154_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,15,159.84473539535796,run_0154_seed1,ok,134.46660825679487,130.49831779710854,138.71565613818623
64,3,1.0,2,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0154_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,16,142.87411696417072,run_0154_seed1,ok,119.66990060250122,116.32198253984957,122.717888840747
64,3,1.0,2,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0154_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,17,133.87119747326744,run_0154_seed1,ok,105.90465078444629,102.45449472516678,108.62640792049514
64,3,1.0,2,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0154_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,18,120.22598844749997,run_0154_seed1,ok,92.5844094734695,89.23434631423353,94.83664759808639
64,3,1.0,2,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0154_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,19,104.56248724149569,run_0154_seed1,ok,80.73814736489436,77.61855084779334,82.54175925862052
64,3,1.0,2,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0154_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,20,92.57528669717796,run_0154_seed1,ok,70.60346607835642,67.54969835018626,72.20001960169829
64,3,1.0,2,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0154_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,21,87.24980488242835,run_0154_seed1,ok,61.20239427203574,58.43672026701591,62.43111917602877
64,3,1.0,2,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0154_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,22,78.94352011496416,run_0154_seed1,ok,53.83422252026361,51.513707049220855,54.53794467319708
64,3,1.0,2,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0154_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,23,68.51433357300344,run_0154_seed1,ok,47.49302741767822,45.02160522676103,48.323719199790126
64,3,1.0,2,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0154_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,24,65.07637604336529,run_0154_seed1,ok,42.61211702624998,40.52303062840043,43.112550414028966
64,3,1.0,2,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0154_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,25,59.35022164775364,run_0154_seed1,ok,38.73203059725831,36.79832418817981,39.164250806910026
64,3,1.0,2,0.1,100,64,0.001,mse_scen,0.0,2000,0.0,run_0154_seed1,1,5.0,highs,0.15,1.0,0.1,0.15,26,59.48172223456497,run_0154_seed1,ok,35.98031230528378,34.365795480578136,36.14276413222241
